GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300261,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,35.000000:39,7.0,17.0,0.412,3.0,11.0,0.273,0.0,0.0,0.0,1.0,6.0,7.0,9.0,3.0,0.0,3.0,2.0,17.0,6.0
0022300261,1610612763,MEM,Memphis,201565,Derrick Rose,Derrick,G,,26.000000:58,7.0,11.0,0.636,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,0.0,0.0,1.0,2.0,14.0,20.0
0022300261,1610612763,MEM,Memphis,1629669,Jaylen Nowell,Jaylen,,,18.000000:18,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0022300261,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,,,19.000000:31,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,2.0,6.0,8.0,2.0,1.0,0.0,2.0,3.0,3.0,6.0
0022300261,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,,24.000000:55,4.0,9.0,0.444,1.0,4.0,0.25,2.0,4.0,0.5,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,11.0,7.0
0022300261,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,,,24.000000:46,6.0,8.0,0.75,3.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,2.0,0.0,2.0,0.0,15.0,8.0
0022300261,1610612763,MEM,Memphis,1631367,Jacob Gilyard,Jacob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300261,1610612763,MEM,Memphis,1627885,Shaquille Harrison,Shaquille,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300261,1610612763,MEM,Memphis,1629723,John Konchar,John,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300261,1610612763,MEM,Memphis,1631254,Kenneth Lofton Jr.,Kenneth,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
